,subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
20839,12,41,39,40,,True,False,0,False,1,40
20840,12,42,0,1,,True,False,0,False,4,1
20841,12,42,1,2,5.0,True,True,0,False,4,2
20842,12,42,2,3,,True,False,0,False,4,3
20843,12,42,3,4,7.0,True,True,0,False,4,4
20844,12,42,4,5,6.0,True,True,0,False,4,5
20845,12,42,5,6,11.0,True,True,0,False,4,6
20846,12,42,6,7,12.0,True,True,0,False,4,7
20847,12,42,7,8,13.0,True,True,0,False,4,8
20848,12,42,8,9,14.0,True,True,0,False,4,9
20849,12,42,9,10,8.0,True,True,0,False,4,10
20850,12,42,10,11,9.0,True,True,0,False,4,11
20851,12,42,4,12,,True,False,0,False,4,12
20852,12,42,11,13,10.0,True,True,0,False,4,13
20853,12,42,12,14,16.0,True,True,0,False,4,14
20854,12,42,13,15,15.0,True,True,0,False,4,15
20855,12,42,14,16,18.0,True,True,0,False,4,16
20856,12,42,15,17,17.0,True,True,0,False,4,17
20857,12,42,15,18,,True,False,0,False,4,18
20858,12,42,16,19,19.0,True,True,0,False,4,19
20859,12,42,17,20,20.0,True,True,0,False,4,20
20860,12,42,18,21,21.0,True,True,0,False,4,21
20861,12,42,19,22,,True,False,0,False,4,22
20862,12,42,20,23,,True,False,0,False,4,23
20863,12,42,21,24,,True,False,0,False,4,24
20864,12,42,17,25,,True,False,0,False,4,25
20865,12,42,19,26,,True,False,0,False,4,26
20866,12,42,22,27,,True,False,0,False,4,27
20867,12,42,23,28,,True,False,0,False,4,28
20868,12,42,24,29,23.0,True,True,0,False,4,29
20869,12,42,18,30,,True,False,0,False,4,30
20870,12,42,25,31,,True,False,0,False,4,31
20871,12,42,26,32,22.0,True,True,0,False,4,32
20872,12,42,27,33,25.0,True,True,0,False,4,33
20873,12,42,28,34,24.0,True,True,0,False,4,34
20874,12,42,27,35,,True,False,0,False,4,35
20875,12,42,29,36,1.0,True,True,0,False,4,36
20876,12,42,30,37,2.0,True,True,0,False,4,37
20877,12,42,31,38,,True,False,0,False,4,38
20878,12,42,32,39,3.0,True,True,0,False,4,39
20879,12,42,33,40,4.0,True,True,0,False,4,40
20880,12,43,0,1,15.0,True,True,0,False,1,1
20881,12,43,1,2,16.0,True,True,0,False,1,2
20882,12,43,2,3,,True,False,0,False,1,3
20883,12,43,3,4,17.0,True,True,0,False,1,4
20884,12,43,4,5,20.0,True,True,0,False,1,5
20885,12,43,5,6,19.0,True,True,0,False,1,6
20886,12,43,6,7,18.0,True,True,0,False,1,7
20887,12,43,7,8,21.0,True,True,0,False,1,8
20888,12,43,8,9,22.0,True,True,0,False,1,9
20889,12,43,9,10,23.0,True,True,0,False,1,10
20890,12,43,10,11,25.0,True,True,0,False,1,11
20891,12,43,11,12,,True,False,0,False,1,12
20892,12,43,12,13,24.0,True,True,0,False,1,13
20893,12,43,13,14,28.0,True,True,0,False,1,14
20894,12,43,14,15,30.0,True,True,0,False,1,15
20895,12,43,15,16,29.0,True,True,0,False,1,16
20896,12,43,16,17,,True,False,0,False,1,17
20897,12,43,17,18,31.0,True,True,0,False,1,18
20898,12,43,18,19,32.0,True,True,0,False,1,19
20899,12,43,19,20,33.0,True,True,0,False,1,20
20900,12,43,20,21,34.0,True,True,0,False,1,21
20901,12,43,21,22,35.0,True,True,0,False,1,22
20902,12,43,22,23,27.0,True,True,0,False,1,23
20903,12,43,23,24,26.0,True,True,0,False,1,24
20904,12,43,24,25,,True,False,0,False,1,25
20905,12,43,25,26,11.0,True,True,0,False,1,26
20906,12,43,26,27,12.0,True,True,0,False,1,27
20907,12,43,27,28,,True,False,0,False,1,28
20908,12,43,28,29,13.0,True,True,0,False,1,29
20909,12,43,29,30,14.0,True,True,0,False,1,30
20910,12,43,30,31,8.0,True,True,0,False,1,31
20911,12,43,31,32,7.0,True,True,0,False,1,32
20912,12,43,32,33,6.0,True,True,0,False,1,33
20913,12,43,33,34,9.0,True,True,0,False,1,34
20914,12,43,34,35,10.0,True,True,0,False,1,35
20915,12,43,35,36,1.0,True,True,0,False,1,36
20916,12,43,36,37,3.0,True,True,0,False,1,37
20917,12,43,37,38,2.0,True,True,0,False,1,38
20918,12,43,38,39,4.0,True,True,0,False,1,39
20919,12,43,39,40,5.0,True,True,0,False,1,40
20920,12,44,0,1,1.0,True,True,0,False,2,1
20921,12,44,0,2,,True,False,0,False,2,2
20922,12,44,1,3,2.0,True,True,0,False,2,3
20923,12,44,1,4,,True,False,0,False,2,4
20924,12,44,2,5,4.0,True,True,0,False,2,5
20925,12,44,2,6,,True,False,0,False,2,6
20926,12,44,3,7,3.0,True,True,0,False,2,7
20927,12,44,3,8,,True,False,0,False,2,8
20928,12,44,4,9,5.0,True,True,0,False,2,9
20929,12,44,4,10,,True,False,0,False,2,10
20930,12,44,5,11,6.0,True,True,0,False,2,11
20931,12,44,5,12,,True,False,0,False,2,12
20932,12,44,6,13,7.0,True,True,0,False,2,13
20933,12,44,6,14,,True,False,0,False,2,14
20934,12,44,7,15,8.0,True,True,0,False,2,15
20935,12,44,7,16,,True,False,0,False,2,16
20936,12,44,8,17,9.0,True,True,0,False,2,17
20937,12,44,8,18,,True,False,0,False,2,18
20938,12,44,9,19,10.0,True,True,0,False,2,19
20939,12,44,9,20,,True,False,0,False,2,20
20940,12,44,10,21,11.0,True,True,0,False,2,21
20941,12,44,10,22,,True,False,0,False,2,22
20942,12,44,11,23,12.0,True,True,0,False,2,23
20943,12,44,11,24,,True,False,0,False,2,24
20944,12,44,12,25,13.0,True,True,0,False,2,25
20945,12,44,12,26,,True,False,0,False,2,26
20946,12,44,13,27,14.0,True,True,0,False,2,27
20947,12,44,13,28,,True,False,0,False,2,28
20948,12,44,14,29,15.0,True,True,0,False,2,29
20949,12,44,14,30,,True,False,0,False,2,30
20950,12,44,15,31,16.0,True,True,0,False,2,31
20951,12,44,15,32,,True,False,0,False,2,32
20952,12,44,16,33,17.0,True,True,0,False,2,33
20953,12,44,16,34,,True,False,0,False,2,34
20954,12,44,17,35,18.0,True,True,0,False,2,35
20955,12,44,17,36,,True,False,0,False,2,36
20956,12,44,18,37,19.0,True,True,0,False,2,37
20957,12,44,18,38,,True,False,0,False,2,38
20958,12,44,19,39,20.0,True,True,0,False,2,39
20959,12,44,19,40,,True,False,0,False,2,40
20960,12,45,0,1,16.0,True,True,0,False,3,1
20961,12,45,1,2,18.0,True,True,0,False,3,2
20962,12,45,2,3,17.0,True,True,0,False,3,3
20963,12,45,3,4,19.0,True,True,0,False,3,4
20964,12,45,4,5,20.0,True,True,0,False,3,5
20965,12,45,1,6,,True,False,0,False,3,6
20966,12,45,2,7,,True,False,0,False,3,7
20967,12,45,0,8,,True,False,0,False,3,8
20968,12,45,4,9,,True,False,0,False,3,9
20969,12,45,5,10,15.0,True,True,0,False,3,10
20970,12,45,3,11,,True,False,0,False,3,11
20971,12,45,6,12,11.0,True,True,0,False,3,12
20972,12,45,7,13,14.0,True,True,0,False,3,13
20973,12,45,6,14,,True,False,0,False,3,14
20974,12,45,8,15,12.0,True,True,0,False,3,15
20975,12,45,7,16,,True,False,0,False,3,16
20976,12,45,9,17,13.0,True,True,0,False,3,17
20977,12,45,5,18,,True,False,0,False,3,18
20978,12,45,10,19,8.0,True,True,0,False,3,19
20979,12,45,8,20,,True,False,0,False,3,20
20980,12,45,9,21,,True,False,0,False,3,21
20981,12,45,10,22,,True,False,0,False,3,22
20982,12,45,11,23,9.0,True,True,0,False,3,23
20983,12,45,12,24,7.0,True,True,0,False,3,24
20984,12,45,13,25,10.0,True,True,0,False,3,25
20985,12,45,14,26,6.0,True,True,0,False,3,26
20986,12,45,11,27,,True,False,0,False,3,27
20987,12,45,13,28,,True,False,0,False,3,28
20988,12,45,14,29,,True,False,0,False,3,29
20989,12,45,15,30,5.0,True,True,0,False,3,30
20990,12,45,16,31,1.0,True,True,0,False,3,31
20991,12,45,17,32,2.0,True,True,0,False,3,32
20992,12,45,12,33,,True,False,0,False,3,33
20993,12,45,15,34,,True,False,0,False,3,34
20994,12,45,17,35,,True,False,0,False,3,35
20995,12,45,18,36,4.0,True,True,0,False,3,36
20996,12,45,16,37,,True,False,0,False,3,37
20997,12,45,19,38,3.0,True,True,0,False,3,38
20998,12,45,18,39,,True,False,0,False,3,39
20999,12,45,19,40,,True,False,0,False,3,40
21000,12,46,0,1,1.0,True,True,0,False,3,1
21001,12,46,1,2,3.0,True,True,0,False,3,2
21002,12,46,2,3,2.0,True,True,0,False,3,3
21003,12,46,3,4,4.0,True,True,0,False,3,4
21004,12,46,4,5,5.0,True,True,0,False,3,5
21005,12,46,0,6,,True,False,0,False,3,6
21006,12,46,1,7,,True,False,0,False,3,7
21007,12,46,4,8,,True,False,0,False,3,8
21008,12,46,2,9,,True,False,0,False,3,9
21009,12,46,3,10,,True,False,0,False,3,10
21010,12,46,5,11,6.0,True,True,0,False,3,11
21011,12,46,6,12,7.0,True,True,0,False,3,12
21012,12,46,7,13,8.0,True,True,0,False,3,13
21013,12,46,8,14,9.0,True,True,0,False,3,14
21014,12,46,5,15,,True,False,0,False,3,15
21015,12,46,9,16,10.0,True,True,0,False,3,16
21016,12,46,7,17,,True,False,0,False,3,17
21017,12,46,10,18,11.0,True,True,0,False,3,18
21018,12,46,11,19,12.0,True,True,0,False,3,19
21019,12,46,12,20,13.0,True,True,0,False,3,20
21020,12,46,6,21,,True,False,0,False,3,21
21021,12,46,8,22,,True,False,0,False,3,22
21022,12,46,9,23,,True,False,0,False,3,23
21023,12,46,10,24,,True,False,0,False,3,24
21024,12,46,11,25,,True,False,0,False,3,25
21025,12,46,13,26,14.0,True,True,0,False,3,26
21026,12,46,12,27,,True,False,0,False,3,27
21027,12,46,13,28,,True,False,0,False,3,28
21028,12,46,14,29,15.0,True,True,0,False,3,29
21029,12,46,15,30,16.0,True,True,0,False,3,30
21030,12,46,16,31,17.0,True,True,0,False,3,31
21031,12,46,17,32,18.0,True,True,0,False,3,32
21032,12,46,14,33,,True,False,0,False,3,33
21033,12,46,15,34,,True,False,0,False,3,34
21034,12,46,16,35,,True,False,0,False,3,35
21035,12,46,18,36,19.0,True,True,0,False,3,36
21036,12,46,17,37,,True,False,0,False,3,37
21037,12,46,19,38,,True,False,0,False,3,38
21038,12,46,18,39,,True,False,0,False,3,39
21039,12,46,19,40,,True,False,0,False,3,40
21040,12,47,0,1,1.0,True,True,0,False,1,1
21041,12,47,1,2,2.0,True,True,0,False,1,2
21042,12,47,2,3,3.0,True,True,0,False,1,3
21043,12,47,3,4,4.0,True,True,0,False,1,4
21044,12,47,4,5,5.0,True,True,0,False,1,5
21045,12,47,5,6,6.0,True,True,0,False,1,6
21046,12,47,6,7,7.0,True,True,0,False,1,7
21047,12,47,7,8,8.0,True,True,0,False,1,8
21048,12,47,8,9,9.0,True,True,0,False,1,9
21049,12,47,9,10,10.0,True,True,0,False,1,10
21050,12,47,10,11,11.0,True,True,0,False,1,11
21051,12,47,11,12,12.0,True,True,0,False,1,12
21052,12,47,12,13,13.0,True,True,0,False,1,13
21053,12,47,13,14,14.0,True,True,0,False,1,14
21054,12,47,14,15,15.0,True,True,0,False,1,15
21055,12,47,15,16,16.0,True,True,0,False,1,16
21056,12,47,16,17,17.0,True,True,0,False,1,17
21057,12,47,17,18,18.0,True,True,0,False,1,18
21058,12,47,18,19,19.0,True,True,0,False,1,19
21059,12,47,19,20,,True,False,0,False,1,20
21060,12,47,20,21,,True,False,0,False,1,21
21061,12,47,21,22,30.0,True,True,0,False,1,22
21062,12,47,22,23,22.0,True,True,0,False,1,23
21063,12,47,23,24,,True,False,0,False,1,24
21064,12,47,24,25,,True,False,0,False,1,25
21065,12,47,25,26,25.0,True,True,0,False,1,26
21066,12,47,26,27,23.0,True,True,0,False,1,27
21067,12,47,27,28,26.0,True,True,0,False,1,28
21068,12,47,28,29,24.0,True,True,0,False,1,29
21069,12,47,29,30,,True,False,0,False,1,30
21070,12,47,30,31,27.0,True,True,0,False,1,31
21071,12,47,31,32,,True,False,0,False,1,32
21072,12,47,32,33,,True,False,0,False,1,33
21073,12,47,33,34,,True,False,0,False,1,34
21074,12,47,34,35,,True,False,0,False,1,35
21075,12,47,35,36,,True,False,0,False,1,36
21076,12,47,36,37,20.0,True,True,0,False,1,37
21077,12,47,37,38,21.0,True,True,0,False,1,38
21078,12,47,38,39,29.0,True,True,0,False,1,39
21079,12,47,39,40,28.0,True,True,0,False,1,40
21080,12,48,0,1,1.0,True,True,0,False,4,1
21081,12,48,1,2,2.0,True,True,0,False,4,2
21082,12,48,2,3,3.0,True,True,0,False,4,3
21083,12,48,3,4,4.0,True,True,0,False,4,4
21084,12,48,4,5,6.0,True,True,0,False,4,5
21085,12,48,5,6,7.0,True,True,0,False,4,6
21086,12,48,6,7,8.0,True,True,0,False,4,7
21087,12,48,7,8,10.0,True,True,0,False,4,8
21088,12,48,8,9,9.0,True,True,0,False,4,9
21089,12,48,9,10,5.0,True,True,0,False,4,10
21090,12,48,4,11,,True,False,0,False,4,11
21091,12,48,10,12,12.0,True,True,0,False,4,12
21092,12,48,11,13,,True,False,0,False,4,13
21093,12,48,12,14,13.0,True,True,0,False,4,14
21094,12,48,8,15,,True,False,0,False,4,15
21095,12,48,13,16,11.0,True,True,0,False,4,16
21096,12,48,14,17,28.0,True,True,0,False,4,17
21097,12,48,15,18,27.0,True,True,0,False,4,18
21098,12,48,16,19,14.0,True,True,0,False,4,19
21099,12,48,17,20,23.0,True,True,0,False,4,20
21100,12,48,18,21,,True,False,0,False,4,21
21101,12,48,19,22,,True,False,0,False,4,22
21102,12,48,20,23,,True,False,0,False,4,23
21103,12,48,16,24,,True,False,0,False,4,24
21104,12,48,21,25,,True,False,0,False,4,25
21105,12,48,15,26,,True,False,0,False,4,26
21106,12,48,22,27,15.0,True,True,0,False,4,27
21107,12,48,23,28,16.0,True,True,0,False,4,28
21108,12,48,24,29,19.0,True,True,0,False,4,29
21109,12,48,22,30,,True,False,0,False,4,30
21110,12,48,25,31,17.0,True,True,0,False,4,31
21111,12,48,26,32,18.0,True,True,0,False,4,32
21112,12,48,27,33,20.0,True,True,0,False,4,33
21113,12,48,28,34,21.0,True,True,0,False,4,34
21114,12,48,29,35,22.0,True,True,0,False,4,35
21115,12,48,28,36,,True,False,0,False,4,36
21116,12,48,30,37,24.0,True,True,0,False,4,37
21117,12,48,31,38,25.0,True,True,0,False,4,38
21118,12,48,32,39,26.0,True,True,0,False,4,39
21119,12,48,33,40,,True,False,0,False,4,40
21120,13,1,0,1,13.0,True,True,0,False,3,1
21121,13,1,1,2,,True,False,0,False,3,2
21122,13,1,2,3,1.0,True,True,0,False,3,3
21123,13,1,3,4,,True,False,0,False,3,4
21124,13,1,4,5,12.0,True,True,0,False,3,5
21125,13,1,1,6,,True,False,0,False,3,6
21126,13,1,3,7,,True,False,0,False,3,7
21127,13,1,5,8,2.0,True,True,0,False,3,8
21128,13,1,0,9,,True,False,0,False,3,9
21129,13,1,6,10,5.0,True,True,0,False,3,10
21130,13,1,7,11,10.0,True,True,0,False,3,11
21131,13,1,2,12,,True,False,0,False,3,12
21132,13,1,8,13,9.0,True,True,0,False,3,13
21133,13,1,4,14,,True,False,0,False,3,14
21134,13,1,9,15,,True,False,0,False,3,15
21135,13,1,10,16,,True,False,0,False,3,16
21136,13,1,5,17,,True,False,0,False,3,17
21137,13,1,11,18,11.0,True,True,0,False,3,18
21138,13,1,6,19,,True,False,0,False,3,19
21139,13,1,7,20,,True,False,0,False,3,20
21140,13,1,8,21,,True,False,0,False,3,21
21141,13,1,12,22,,True,False,0,False,3,22
21142,13,1,10,23,,True,False,0,False,3,23
21143,13,1,9,24,,True,False,0,False,3,24
21144,13,1,13,25,,True,False,0,False,3,25
21145,13,1,14,26,6.0,True,True,0,False,3,26
21146,13,1,11,27,,True,False,0,False,3,27
21147,13,1,12,28,,True,False,0,False,3,28
21148,13,1,15,29,3.0,True,True,0,False,3,29
21149,13,1,16,30,4.0,True,True,0,False,3,30
21150,13,1,14,31,,True,False,0,False,3,31
21151,13,1,13,32,,True,False,0,False,3,32
21152,13,1,17,33,7.0,True,True,0,False,3,33
21153,13,1,18,34,8.0,True,True,0,False,3,34
21154,13,1,19,35,14.0,True,True,0,False,3,35
21155,13,1,18,36,,True,False,0,False,3,36
21156,13,1,19,37,,True,False,0,False,3,37
21157,13,1,15,38,,True,False,0,False,3,38
21158,13,1,16,39,,True,False,0,False,3,39
21159,13,1,17,40,,True,False,0,False,3,40
21160,13,2,0,1,1.0,True,True,0,False,4,1
21161,13,2,1,2,,True,False,0,False,4,2
21162,13,2,2,3,,True,False,0,False,4,3
21163,13,2,3,4,,True,False,0,False,4,4
21164,13,2,4,5,13.0,True,True,0,False,4,5
21165,13,2,5,6,,True,False,0,False,4,6
21166,13,2,6,7,3.0,True,True,0,False,4,7
21167,13,2,4,8,,True,False,0,False,4,8
21168,13,2,7,9,5.0,True,True,0,False,4,9
21169,13,2,8,10,,True,False,0,False,4,10
21170,13,2,9,11,18.0,True,True,0,False,4,11
21171,13,2,10,12,,True,False,0,False,4,12
21172,13,2,11,13,12.0,True,True,0,False,4,13
21173,13,2,12,14,7.0,True,True,0,False,4,14
21174,13,2,13,15,,True,False,0,False,4,15
21175,13,2,14,16,8.0,True,True,0,False,4,16
21176,13,2,15,17,9.0,True,True,0,False,4,17
21177,13,2,11,18,,True,False,0,False,4,18
21178,13,2,16,19,15.0,True,True,0,False,4,19
21179,13,2,17,20,17.0,True,True,0,False,4,20
21180,13,2,18,21,6.0,True,True,0,False,4,21
21181,13,2,19,22,,True,False,0,False,4,22
21182,13,2,20,23,19.0,True,True,0,False,4,23
21183,13,2,21,24,20.0,True,True,0,False,4,24
21184,13,2,16,25,,True,False,0,False,4,25
21185,13,2,22,26,10.0,True,True,0,False,4,26
21186,13,2,23,27,,True,False,0,False,4,27
21187,13,2,24,28,,True,False,0,False,4,28
21188,13,2,25,29,11.0,True,True,0,False,4,29
21189,13,2,26,30,14.0,True,True,0,False,4,30
21190,13,2,27,31,,True,False,0,False,4,31
21191,13,2,28,32,4.0,True,True,0,False,4,32
21192,13,2,22,33,,True,False,0,False,4,33
21193,13,2,29,34,16.0,True,True,0,False,4,34
21194,13,2,29,35,,True,False,0,False,4,35
21195,13,2,30,36,,True,False,0,False,4,36
21196,13,2,24,37,,True,False,0,False,4,37
21197,13,2,31,38,,True,False,0,False,4,38
21198,13,2,32,39,2.0,True,True,0,False,4,39
21199,13,2,33,40,,True,False,0,False,4,40
21200,13,3,0,1,,True,False,0,False,1,1
21201,13,3,1,2,1.0,True,True,0,False,1,2
21202,13,3,2,3,7.0,True,True,0,False,1,3
21203,13,3,3,4,12.0,True,True,0,False,1,4
21204,13,3,4,5,,True,False,0,False,1,5
21205,13,3,5,6,,True,False,0,False,1,6
21206,13,3,6,7,,True,False,0,False,1,7
21207,13,3,7,8,,True,False,0,False,1,8
21208,13,3,8,9,,True,False,0,False,1,9
21209,13,3,9,10,,True,False,0,False,1,10
21210,13,3,10,11,,True,False,0,False,1,11
21211,13,3,11,12,,True,False,0,False,1,12
21212,13,3,12,13,11.0,True,True,0,False,1,13
21213,13,3,13,14,,True,False,0,False,1,14
21214,13,3,14,15,13.0,True,True,0,False,1,15
21215,13,3,15,16,,True,False,0,False,1,16
21216,13,3,16,17,,True,False,0,False,1,17
21217,13,3,17,18,,True,False,0,False,1,18
21218,13,3,18,19,,True,False,0,False,1,19
21219,13,3,19,20,,True,False,0,False,1,20
21220,13,3,20,21,5.0,True,True,0,False,1,21
21221,13,3,21,22,,True,False,0,False,1,22
21222,13,3,22,23,6.0,True,True,0,False,1,23
21223,13,3,23,24,,True,False,0,False,1,24
21224,13,3,24,25,,True,False,0,False,1,25
21225,13,3,25,26,,True,False,0,False,1,26
21226,13,3,26,27,9.0,True,True,0,False,1,27
21227,13,3,27,28,,True,False,0,False,1,28
21228,13,3,28,29,,True,False,0,False,1,29
21229,13,3,29,30,3.0,True,True,0,False,1,30
21230,13,3,30,31,,True,False,0,False,1,31
21231,13,3,31,32,,True,False,0,False,1,32
21232,13,3,32,33,,True,False,0,False,1,33
21233,13,3,33,34,,True,False,0,False,1,34
21234,13,3,34,35,2.0,True,True,0,False,1,35
21235,13,3,35,36,4.0,True,True,0,False,1,36
21236,13,3,36,37,8.0,True,True,0,False,1,37
21237,13,3,37,38,,True,False,0,False,1,38
21238,13,3,38,39,10.0,True,True,0,False,1,39
21239,13,3,39,40,,True,False,0,False,1,40
21240,13,4,0,1,8.0,True,True,0,False,2,1
21241,13,4,0,2,,True,False,0,False,2,2
21242,13,4,1,3,,True,False,0,False,2,3
21243,13,4,1,4,,True,False,0,False,2,4
21244,13,4,2,5,5.0,True,True,0,False,2,5
21245,13,4,2,6,,True,False,0,False,2,6
21246,13,4,3,7,9.0,True,True,0,False,2,7
21247,13,4,3,8,,True,False,0,False,2,8
21248,13,4,4,9,6.0,True,True,0,False,2,9
21249,13,4,4,10,,True,False,0,False,2,10
21250,13,4,5,11,,True,False,0,False,2,11
21251,13,4,5,12,,True,False,0,False,2,12
21252,13,4,6,13,,True,False,0,False,2,13
21253,13,4,6,14,,True,False,0,False,2,14
21254,13,4,7,15,7.0,True,True,0,False,2,15
21255,13,4,7,16,,True,False,0,False,2,16
21256,13,4,8,17,12.0,True,True,0,False,2,17
21257,13,4,8,18,,True,False,0,False,2,18
21258,13,4,9,19,13.0,True,True,0,False,2,19
21259,13,4,9,20,,True,False,0,False,2,20
21260,13,4,10,21,,True,False,0,False,2,21
21261,13,4,10,22,,True,False,0,False,2,22
21262,13,4,11,23,,True,False,0,False,2,23
21263,13,4,11,24,,True,False,0,False,2,24
21264,13,4,12,25,2.0,True,True,0,False,2,25
21265,13,4,12,26,,True,False,0,False,2,26
21266,13,4,13,27,4.0,True,True,0,False,2,27
21267,13,4,13,28,,True,False,0,False,2,28
21268,13,4,14,29,,True,False,0,False,2,29
21269,13,4,14,30,,True,False,0,False,2,30
21270,13,4,15,31,,True,False,0,False,2,31
21271,13,4,15,32,,True,False,0,False,2,32
21272,13,4,16,33,3.0,True,True,0,False,2,33
21273,13,4,16,34,,True,False,0,False,2,34
21274,13,4,17,35,1.0,True,True,0,False,2,35
21275,13,4,17,36,,True,False,0,False,2,36
21276,13,4,18,37,10.0,True,True,0,False,2,37
21277,13,4,18,38,,True,False,0,False,2,38
21278,13,4,19,39,11.0,True,True,0,False,2,39
21279,13,4,19,40,,True,False,0,False,2,40
21280,13,5,0,1,4.0,True,True,0,False,3,1
21281,13,5,1,2,,True,False,0,False,3,2
21282,13,5,2,3,16.0,True,True,0,False,3,3
21283,13,5,3,4,1.0,True,True,0,False,3,4
21284,13,5,0,5,,True,False,0,False,3,5
21285,13,5,1,6,,True,False,0,False,3,6
21286,13,5,2,7,,True,False,0,False,3,7
21287,13,5,4,8,10.0,True,True,0,False,3,8
21288,13,5,5,9,,True,False,0,False,3,9
21289,13,5,3,10,,True,False,0,False,3,10
21290,13,5,4,11,,True,False,0,False,3,11
21291,13,5,6,12,3.0,True,True,0,False,3,12
21292,13,5,7,13,11.0,True,True,0,False,3,13
21293,13,5,5,14,,True,False,0,False,3,14
21294,13,5,7,15,,True,False,0,False,3,15
21295,13,5,8,16,2.0,True,True,0,False,3,16
21296,13,5,6,17,,True,False,0,False,3,17
21297,13,5,9,18,9.0,True,True,0,False,3,18
21298,13,5,8,19,,True,False,0,False,3,19
21299,13,5,10,20,5.0,True,True,0,False,3,20
21300,13,5,11,21,8.0,True,True,0,False,3,21
21301,13,5,9,22,,True,False,0,False,3,22
21302,13,5,12,23,,True,False,0,False,3,23
21303,13,5,13,24,7.0,True,True,0,False,3,24
21304,13,5,14,25,6.0,True,True,0,False,3,25
21305,13,5,12,26,,True,False,0,False,3,26
21306,13,5,10,27,,True,False,0,False,3,27
21307,13,5,15,28,,True,False,0,False,3,28
21308,13,5,11,29,,True,False,0,False,3,29
21309,13,5,14,30,,True,False,0,False,3,30
21310,13,5,16,31,12.0,True,True,0,False,3,31
21311,13,5,15,32,,True,False,0,False,3,32
21312,13,5,13,33,,True,False,0,False,3,33
21313,13,5,16,34,,True,False,0,False,3,34
21314,13,5,17,35,15.0,True,True,0,False,3,35
21315,13,5,18,36,13.0,True,True,0,False,3,36
21316,13,5,19,37,14.0,True,True,0,False,3,37
21317,13,5,17,38,,True,False,0,False,3,38
21318,13,5,18,39,,True,False,0,False,3,39
21319,13,5,19,40,,True,False,0,False,3,40
21320,13,6,0,1,9.0,True,True,0,False,4,1
21321,13,6,1,2,,True,False,0,False,4,2
21322,13,6,2,3,1.0,True,True,0,False,4,3
21323,13,6,3,4,,True,False,0,False,4,4
21324,13,6,4,5,,True,False,0,False,4,5
21325,13,6,5,6,2.0,True,True,0,False,4,6
21326,13,6,6,7,,True,False,0,False,4,7
21327,13,6,7,8,17.0,True,True,0,False,4,8
21328,13,6,8,9,,True,False,0,False,4,9
21329,13,6,5,10,,True,False,0,False,4,10
21330,13,6,9,11,,True,False,0,False,4,11
21331,13,6,10,12,,True,False,0,False,4,12
21332,13,6,11,13,,True,False,0,False,4,13
21333,13,6,12,14,3.0,True,True,0,False,4,14
